Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
2,152.373,,,,,,Frage 1,,,,,,1.0,1095.0,547.0,1105.0,571.0,326.690.673.828.125,32.833.404.541.015.600,33.308.999.999.891.900,68.315.753.173.828.100,68.426.263.427.734.300,0.6660082936286926,0.6278132796287536,0.5403866171836853,0.6214209198951721,0.0,0.0,1.0,1100.0,559,1100,559,683.710.083.007.813,,,,,,,,,,,,,,,,,,,,
3,318.917,,,,,,Frage 1,,,,,,1.0,1109.0,546.0,1107.0,575.0,32.796.783.447.265.600,32.783.050.537.109.300,49.964.000.000.152.700,682.912.109.375,68.400.054.931.640.600,0.6655843257904052,0.6271129250526428,0.5399428606033325,0.6208158135414124,0.0,0.0,1.0,1108.0,560.5,1108,560.5,683.456.329.345.703,576.024.780.206.019,,1.0,,110.995.454.545.455,557.681.818.181.818,235.645,2.067.661,1.832.016,0.162791742814164,,,,,,,,,,
4,48.549,,,,,,Frage 1,,,,,,1.0,1097.0,549.0,1116.0,576.0,32.728.118.896.484.300,326.947.021.484.375,66.618.999.999.947.800,6.830.516.357.421.870,68.412.615.966.796.800,0.6651616692543029,0.6265235543251036,0.5395192503929138,0.6203286051750183,0.0,0.0,1.0,1106.5,562.5,1106.5,562.5,683.588.897.705.078,360.170.473.239.023,-129.585.411.181.282,1.0,,110.995.454.545.455,557.681.818.181.818,235.645,2.067.661,1.832.016,0.162791742814164,,,,,,,,,,
5,652.036,,,,,,Frage 1,,,,,,1.0,1099.0,541.0,1115.0,571.0,32.570.648.193.359.300,32.606.201.171.875,83.273.000.000.044.700,68.307.958.984.375,68.413.525.390.625,0.6646343469619751,0.6258236765861511,0.5389976501464843,0.6197416186332702,0.0,0.0,1.0,1107.0,556,1107,556,683.607.421.875,835.269.291.905.483,285.265.823.656.204,1.0,,110.995.454.545.455,557.681.818.181.818,235.645,2.067.661,1.832.016,0.162791742814164,,,,,,,,,,
6,707.001,1.0,StartMedia,TestImage,90000.0,StimuliDisplay,Frage 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,818.557,,,,,,Frage 1,,,,,,1.0,1113.0,535.0,1117.0,577.0,3.256.561.279.296.870,32.586.517.333.984.300,99.927.999.999.839.800,68.311.566.162.109.300,6.841.575.927.734.370,0.6642315983772277,0.6253337264060974,0.5385980010032653,0.6193592548370361,0.0,0.0,1.0,1115.0,556,1115,556,683.636.627.197.266,469.794.670.116.795,-219.476.595.617.783,1.0,,110.995.454.545.455,557.681.818.181.818,235.645,2.067.661,1.832.016,0.162791742814164,,,,,,,,,,
8,985.112,,,,,,Frage 1,,,,,,1.0,1103.0,544.0,1120.0,576.0,325.592.041.015.625,3.251.983.642.578.120,11.658.300.000.010.000,68.294.342.041.015.600,6.839.654.541.015.620,0.6637031435966491,0.62489515542984,0.5380799174308776,0.6190544366836547,0.0,0.0,1.0,1111.5,560,1111.5,560,683.454.437.255.859,927.140.750.199.553,274.591.624.438.028,1.0,,110.995.454.545.455,557.681.818.181.818,235.645,2.067.661,1.832.016,0.162791742814164,,,,,,,,,,
9,115.165,,,,,,Frage 1,,,,,,1.0,1095.0,543.0,1112.0,575.0,32.479.705.810.546.800,32.578.582.763.671.800,13.323.799.999.989.500,68.272.015.380.859.300,68.372.735.595.703.100,0.6633152365684509,0.6247022151947021,0.5377037525177002,0.6189844608306884,0.0,0.0,1.0,1103.5,559,1103.5,559,683.223.754.882.813,596.277.937.979.201,-198.671.061.391.605,1.0,,110.995.454.545.455,557.681.818.181.818,235.645,2.067.661,1.832.016,0.162791742814164,,,,,,,,,,
10,1.318.199,,,,,,Frage 1,,,,,,1.0,1099.0,541.0,1116.0,566.0,32.331.695.556.640.600,32.538.909.912.109.300,14.989.199.999.999.200,68.284.149.169.921.800,68.383.062.744.140.600,0.6628012061119078,0.6246529221534729,0.5372089147567749,0.6190600991249084,0.0,0.0,1.0,1107.5,553.5,1107.5,553.5,683.336.059.570.313,953.045.745.624.833,21.421.191.820.163,1.0,,110.995.454.545.455,557.681.818.181.818,235.645,2.067.661,1.832.016,0.162791742814164,,,,,,,,,,
11,1.484.765,,,,,,Frage 1,,,,,,1.0,1105.0,547.0,1122.0,557.0,32.342.071.533.203.100,32.351.837.158.203.100,16.654.700.000.025.300,68.280.206.298.828.100,68.377.850.341.796.800,0.6624526381492614,0.6247329115867614,0.5368710756301879,0.6192517876625061,0.0,0.0,1.0,1113.5,552,1113.5,552,683.290.283.203.125,250.049.598.659.229,-422.052.607.954.567,1.0,,110.995.454.545.455,557.681.818.181.818,235.645,2.067.661,1.832.016,0.162791742814164,,,,,,,,,,
