Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
13788,2.268.581.542,1.0,StartSlide,TestImage,120000.0,StimuliDisplay,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13789,2.268.739.276,,,,,,Frage 3,,,,,,1.0,525.0,451.0,584.0,442.0,33.812.408.447.265.600,3.372.955.322.265.620,22.689.199.800.000.000,60.811.065.673.828.100,61.278.094.482.421.800,0.7619901299476624,0.5280194282531738,0.6216043829917907,0.5209047794342041,0.0,0.0,1.0,554.5,446.5,554.5,446.5,61.044.580.078.125,388.844.685.521.861,-108.445.158.039.208,420.0,,563.08,453.52,22.683.228.945,2.272.486.568,416.367.350.000.015,0.280807990695758,,,,,,,,,,
13790,2.268.841.102,1.0,StartMedia,TestImage,120000.0,StimuliDisplay,Frage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13791,2.268.905.805,,,,,,Frage 3,,,,,,1.0,529.0,443.0,592.0,445.0,33.755.950.927.734.300,3.370.025.634.765.620,22.690.865.299.999.900,6.077.479.248.046.870,61.240.875.244.140.600,0.7618675827980042,0.527887225151062,0.6214687824249266,0.5208176374435424,0.0,0.0,1.0,560.5,444,560.5,444,610.078.338.623.047,758.251.774.701.926,221.827.483.008.798,420.0,,563.08,453.52,22.683.228.945,2.272.486.568,416.367.350.000.015,0.280807990695758,,,,,,,,,,
13792,2.269.072.366,,,,,,Frage 3,,,,,,1.0,540.0,441.0,587.0,453.0,33.707.427.978.515.600,33.741.607.666.015.600,22.692.530.800.000.000,60.752.838.134.765.600,6.121.793.212.890.620,0.761678636074066,0.5276617407798767,0.6212563514709472,0.5206385850906372,0.0,0.0,1.0,563.5,447,563.5,447,609.853.851.318.359,212.172.527.811.141,-327.855.408.463.577,420.0,,563.08,453.52,22.683.228.945,2.272.486.568,416.367.350.000.015,0.280807990695758,,,,,,,,,,
13793,2.269.238.912,,,,,,Frage 3,,,,,,1.0,540.0,445.0,584.0,447.0,3.373.504.638.671.870,33.742.828.369.140.600,22.694.196.299.999.900,607.130.859.375,61.177.423.095.703.100,0.7616083621978759,0.5275099873542785,0.6211708784103394,0.5205499529838562,0.0,0.0,1.0,562.0,446,562,446,609.452.545.166.016,626.691.203.280.738,248.891.402.657.148,420.0,,563.08,453.52,22.683.228.945,2.272.486.568,416.367.350.000.015,0.280807990695758,,,,,,,,,,
13794,226.940.544,,,,,,Frage 3,,,,,,1.0,543.0,446.0,598.0,453.0,3.374.267.578.125,3.383.575.439.453.120,22.695.861.700.000.000,60.711.480.712.890.600,6.117.530.517.578.120,0.7614760398864746,0.527382493019104,0.6210236549377441,0.5204704999923706,0.0,0.0,1.0,570.5,449.5,570.5,449.5,609.433.929.443.359,900.126.091.240.032,164.197.545.133.308,420.0,,563.08,453.52,22.683.228.945,2.272.486.568,416.367.350.000.015,0.280807990695758,,,,,,,,,,
13795,2.269.572.001,,,,,,Frage 3,,,,,,1.0,544.0,444.0,596.0,462.0,336.468.505.859.375,33.746.185.302.734.300,22.697.527.199.999.900,606.941.650.390.625,6.115.765.380.859.370,0.7614368200302124,0.5272940993309021,0.6209549307823181,0.5204084515571594,0.0,0.0,1.0,570.0,453,570,453,609.259.094.238.281,869.243.949.081.319,-185.410.403.147.956,420.0,,563.08,453.52,22.683.228.945,2.272.486.568,416.367.350.000.015,0.280807990695758,,,,,,,,,,
13796,2.269.738.548,,,,,,Frage 3,,,,,,1.0,539.0,439.0,587.0,446.0,33.681.793.212.890.600,33.503.570.556.640.600,22.699.192.700.000.000,60.704.058.837.890.600,61.167.401.123.046.800,0.7613658308982849,0.5273616909980773,0.620862066745758,0.5204944014549255,0.0,0.0,1.0,563.0,442.5,563,442.5,609.357.299.804.688,135.834.529.364.466,293.671.662.991.789,420.0,,563.08,453.52,22.683.228.945,2.272.486.568,416.367.350.000.015,0.280807990695758,,,,,,,,,,
13797,2.269.905.097,,,,,,Frage 3,,,,,,1.0,536.0,443.0,587.0,436.0,33.688.507.080.078.100,335.064.697.265.625,22.700.858.100.000.000,6.067.412.109.375,61.137.432.861.328.100,0.7614443302154541,0.5274951457977294,0.6209084391593933,0.5206478238105773,0.0,0.0,1.0,561.5,439.5,561.5,439.5,609.057.769.775.391,419.595.762.848.562,-563.647.653.721.384,420.0,,563.08,453.52,22.683.228.945,2.272.486.568,416.367.350.000.015,0.280807990695758,,,,,,,,,,
